facility_id,type,name,address_line1,address_line2,city,region,postal_code,country_code,latitude,longitude
1,warehouse,WH-1,"шосе Ветеранів праці, буд. 946 кв. 700",,Львів,Львівська,47872,UA,49.682755821407966,23.726292640704646
2,warehouse,WH-2,"набережна 16-та Лінія 6-й ст. Люстдорфської дороги, буд. 5 кв. 844",,Одеса,Одеська,06757,UA,46.537679399545134,30.635925979272855
3,warehouse,WH-3,"площа Романа Кармена, буд. 1 кв. 4",,Дніпро,Дніпропетровська,95068,UA,48.220383747402124,35.116496031923056
4,warehouse,WH-4,"вулиця Черепанових 2-й, буд. 917 кв. 756",,Вінниця,Вінницька,34748,UA,49.18426261975282,28.222188904484877
5,warehouse,WH-5,"парк Лінія 44-та, буд. 580 кв. 105",,Дніпро,Дніпропетровська,68520,UA,48.53461709685325,35.225195512352414
6,warehouse,WH-6,"сквер Петра Лещенка, буд. 079",,Дніпро,Дніпропетровська,27036,UA,48.45734661291935,35.46690343605435
7,warehouse,WH-7,"парк Лінія 46-та, буд. 216 кв. 72",,Дніпро,Дніпропетровська,83779,UA,48.3330436733853,34.93463980693664
8,warehouse,WH-8,"парк Гаріна, буд. 459",,Вінниця,Вінницька,20473,UA,49.460553830266655,27.888856577996897
9,warehouse,WH-9,"проспект Стєклова, буд. 85",,Київ,м. Київ,48552,UA,50.43354690466346,30.451276590999697
10,warehouse,WH-10,"сквер Шишкіна, буд. 7",,Житомир,Житомирська,02577,UA,50.06824099410142,28.56637803436374
11,warehouse,WH-11,"узвіз Прорізна, буд. 1 кв. 4",,Львів,Львівська,41368,UA,50.01215014683215,24.268666926171836
12,warehouse,WH-12,"сквер Тимірязєва 5-й, буд. 820 кв. 26",,Херсон,Херсонська,80558,UA,46.67092471184126,32.692207192425485
13,warehouse,WH-13,"набережна Крижанівський, буд. 7 кв. 90",,Одеса,Одеська,81321,UA,46.14299378224803,31.193755966503073
14,warehouse,WH-14,"проспект Слєпньова, буд. 8 кв. 67",,Запоріжжя,Запорізька,38832,UA,47.72800820221079,35.42374861929813
15,warehouse,WH-15,"вулиця Проектований 4-й, буд. 211",,Дніпро,Дніпропетровська,71883,UA,48.75126590204517,35.28515389699733
16,warehouse,WH-16,"узвіз Івахненка Петра, буд. 8 кв. 600",,Львів,Львівська,98785,UA,49.71797244540017,23.679435070459625
17,warehouse,WH-17,"сквер Марата 2-й, буд. 3 кв. 080",,Полтава,Полтавська,37749,UA,49.4422011011289,34.64769394911153
18,warehouse,WH-18,"провулок Розумовський 2-й, буд. 84 кв. 65",,Вінниця,Вінницька,21281,UA,49.24970617819649,28.415105840756254
19,warehouse,WH-19,"провулок Рєпіна, буд. 6 кв. 0",,Івано-Франківськ,Івано-Франківська,56072,UA,48.98180829724449,24.91395923604694
20,warehouse,WH-20,"шосе Прохоровський, буд. 11 кв. 218",,Чернівці,Чернівецька,90970,UA,48.519713260927574,26.03409316217425
21,supermarket,SM-21,"узвіз Маршрутна, буд. 8 кв. 73",,Вінниця,Вінницька,54388,UA,49.12633794834426,28.494743897769354
22,supermarket,SM-22,"сквер Середньофонтанський, буд. 1 кв. 7",,Київ,м. Київ,08173,UA,50.54065156583103,30.464454819464216
23,supermarket,SM-23,"проспект Романа Кармена, буд. 128 кв. 75",,Львів,Львівська,71122,UA,49.94381084157265,23.787780771895434
24,supermarket,SM-24,"проспект Люстдорфська дорога, буд. 01",,Харків,Харківська,37591,UA,49.817713052837576,36.73003805208442
25,supermarket,SM-25,"провулок Калинова, буд. 94 кв. 3",,Миколаїв,Миколаївська,56153,UA,47.00592927988363,31.55668111836104
26,supermarket,SM-26,"площа Гетьманський, буд. 34 кв. 352",,Одеса,Одеська,85343,UA,46.75517788308969,30.67683882382243
27,supermarket,SM-27,"сквер Просьолочна, буд. 35",,Чернігів,Чернігівська,36585,UA,51.648381200674514,31.014640123252935
28,supermarket,SM-28,"площа Лобачевського, буд. 192 кв. 90",,Київ,м. Київ,16656,UA,50.263063932023755,30.502978032595305
29,supermarket,SM-29,"сквер Кримська, буд. 91 кв. 33",,Миколаїв,Миколаївська,28843,UA,46.82962793323567,31.773308877438595
30,supermarket,SM-30,"провулок Артилерійський 2-й, буд. 548",,Миколаїв,Миколаївська,44184,UA,46.950841727642036,31.626932759673743
31,supermarket,SM-31,"узвіз Стражеска Миколи, буд. 5",,Чернівці,Чернівецька,42434,UA,47.97051915889353,25.97766758502314
32,supermarket,SM-32,"узвіз 11-ша Лінія 6-й ст. Люстдорфської дороги, буд. 005",,Вінниця,Вінницька,54309,UA,49.26013055354394,28.323518627360873
33,supermarket,SM-33,"проспект Тіниста, буд. 4 кв. 350",,Київ,м. Київ,61714,UA,50.66982650826682,30.727785365332558
34,supermarket,SM-34,"узвіз Капітана Гаврікова, буд. 16 кв. 055",,Київ,м. Київ,67254,UA,50.5550135247967,30.55764422711802
35,supermarket,SM-35,"шосе Астрономічна, буд. 0",,Львів,Львівська,69381,UA,49.50200568702721,24.04829165101373
36,supermarket,SM-36,"проспект Лермонтовський 2-й, буд. 83",,Запоріжжя,Запорізька,46637,UA,47.883842760740706,35.16898625295791
37,supermarket,SM-37,"узвіз Одеський, буд. 3 кв. 4",,Харків,Харківська,93375,UA,49.75243616162939,35.8435296234852
38,supermarket,SM-38,"площа 3-тя Суворовська, буд. 092",,Харків,Харківська,54937,UA,49.75665463345374,36.51035063532993
39,supermarket,SM-39,"провулок Крутоярська, буд. 5",,Суми,Сумська,77946,UA,51.09004267551699,35.078340760088444
40,supermarket,SM-40,"вулиця Мічманський 2-й, буд. 264",,Дніпро,Дніпропетровська,16100,UA,48.442236501271566,35.04138454005804
