manufacturer_id,name,country
1,Roshen,Україна
2,Nestle,Швейцарія
3,Coca-Cola,США
4,PepsiCo,США
5,Danone,Франція
6,Unilever,Велика Британія
7,Procter & Gamble,США
8,Mondelez,США
9,Kraft Heinz,США
10,Ferrero,Італія
11,Mars,США
12,Kellogg's,США
13,Barilla,Італія
14,Heineken,Нідерланди
15,Carlsberg,Данія
16,Lactalis,Франція
17,Arla,Данія
18,Bonduelle,Франція
19,Dr. Oetker,Німеччина
20,Oriflame,Швеція
21,Henkel,Німеччина
22,Colgate-Palmolive,США
23,Kimberly-Clark,США
24,Reckitt,Велика Британія
25,Johnson & Johnson,США
26,LG,Південна Корея
27,Samsung,Південна Корея
28,Sony,Японія
29,Philips,Нідерланди
30,Bosch,Німеччина
31,Xiaomi,Китай
32,Huawei,Китай
33,Lenovo,Китай
34,Canon,Японія
35,HP,США
36,IKEA,Швеція
37,Tefal,Франція
38,Dove,Велика Британія
39,Nivea,Німеччина
40,Generic Foods,Україна
