category_id,parent_id,name,description
1,,Напої,"Вода, соки, газовані напої, енергетики"
2,,Кава та чай,"Кава, чай, какао"
3,,Молочні продукти,"Молоко, йогурти, сир"
4,,М'ясо та ковбаси,"Ковбаси, сосиски, м'ясні вироби"
5,,Риба та морепродукти,"Риба, морепродукти, консерви"
6,,Хліб та випічка,"Хліб, булочки, випічка"
7,,Крупи та макарони,"Рис, гречка, паста"
8,,Бакалія,"Олія, соуси, спеції"
9,,Снеки,"Чипси, горішки, сухарики"
10,,Солодощі,"Печиво, шоколад, цукерки"
11,,Заморожені продукти,"Пельмені, овочі, морозиво"
12,,Овочі та фрукти,Свіжі овочі та фрукти
13,,Консерви,Овочеві та м'ясні консерви
14,,Дитяче харчування,"Пюре, каші, суміші"
15,,Корм для тварин,Сухий і вологий корм
16,,Побутова хімія,Пральні та мийні засоби
17,,Гігієна,"Шампуні, мило, зубна паста"
18,,Паперова продукція,"Серветки, туалетний папір, рушники"
19,,Канцелярія,"Зошити, ручки, офісні товари"
20,,Посуда та кухонні товари,"Контейнери, губки, фольга"
21,,Алкогольні напої (демо),Для демо-даних (без реального використання)
22,,Безалкогольне пиво (демо),Для демо-даних
23,,Аптека (демо),Базові товари для демо
24,,Електроніка (демо),Дрібна електроніка для демо
25,,Інше,Різне
